novel_name,novel_size,updatetime,novel_url,novel_info
精灵之旅(全本),6.93 MB,2022-03-24,https://www.trxs.cc/tongren/6727.html,动画特别篇世界观，
二次元里的魔道修士(至第15卷31章),2.71 MB,2022-03-24,https://www.trxs.cc/tongren/6726.html,“我跟你讲，二次元是真的棒！”
精灵：我的耿鬼会开须佐能乎(1-237),1.94 MB,2022-03-24,https://www.trxs.cc/tongren/6725.html,看动漫就是变强？
洪荒：我们巫族就是这么硬！(1-514),3.26 MB,2022-03-23,https://www.trxs.cc/tongren/6724.html,巫族，盘古精血所化，天生没有元神，肉身强横无匹。
无限之螳螂虾的游戏(1-12卷 不从之神与弑神者),4.17 MB,2022-03-23,https://www.trxs.cc/tongren/6723.html,简单的空间无限流……
原神：继承坎瑞亚最强遗产(1-381),4.41 MB,2022-03-23,https://www.trxs.cc/tongren/6722.html,黎夏从异世界穿越到提瓦特大陆，变成了一位贵族家的小小仆役。不久，他又被卖到了蒙德的秘密实验室。
这是聊天群还是后宫群？(全本),1.63 MB,2022-03-22,https://www.trxs.cc/tongren/6721.html,穿越到提瓦特大陆数千年，跟钟离拜把子并当大哥的钟辉已经和钟离一起退休了，共同成为了往生堂客卿当咸鱼，可就在这个时候聊天群姗姗来迟，并让钟辉成为了群主。
二次元的攻略生活(卷四11章),1.63 MB,2022-03-22,https://www.trxs.cc/tongren/6720.html,为什么会变成这样呢？第一次有了期待的悠闲生活，又有了喜欢的人陪伴在身边，两件快乐的事情本应该重合在一起，时间却陷入了无限的轮回，不断重复着高三刚毕业，便时间倒转，回到一个月之前的循环。
武侠：七侠镇的张瞎子(1-285),1.64 MB,2022-03-22,https://www.trxs.cc/tongren/6719.html,张天逸穿越到综武世界，因为是个瞎子，他只能在七侠镇同福客栈说书过日子。
大航海：最强分身系统(1-338),1.97 MB,2022-03-18,https://www.trxs.cc/tongren/6710.html,穿越到海贼世界，成为了贝尔梅尔的义子！娜美和诺琪高的哥哥！柳叶，种了整整五年的橘子！
人在斗罗，我把蓝银皇吃了(全本),1.86 MB,2022-03-17,https://www.trxs.cc/tongren/6709.html,本书又名《吸溜！蓝银皇好香啊》《我把蓝银皇吃了》《唐三，真的对不起！》《唐三，蓝银草是这么用的！》等。
我，反超人，入侵聊天群(1-263),1.62 MB,2022-03-17,https://www.trxs.cc/tongren/6708.html,"「Tag：同人,无限流,fate,ACG」"
我，正宗，小太阳(至箱庭卷 第75章),4.05 MB,2022-03-17,https://www.trxs.cc/tongren/6707.html,“尼桑又带不认识的女人回家了？”
我，优哈卡，饿了！(1-1196),6.90 MB,2022-03-16,https://www.trxs.cc/tongren/6706.html,理想：“泽鲁斯星球是一个弱肉强食的世界，强大的一方捕食弱小的一方，而强大的一方则是被更强的一方捕食。
我，无敌哥总，加入聊天群(1-217),1.59 MB,2022-03-16,https://www.trxs.cc/tongren/6705.html,苏寒穿越了，成为一头幼年哥斯拉！并且携带神级签到系统！
修罗场玩家(卷二 第401章),9.25 MB,2022-03-16,https://www.trxs.cc/tongren/5198.html,“我今天突然间发现这个世界很危险。” 白止一脸严肃的在电脑上敲出了一行字。
从斗罗娶冰雪女帝开始(全本),4.20 MB,2022-03-15,https://www.trxs.cc/tongren/6704.html,叶寒魂穿斗罗大陆，成为一只冰碧帝皇蝎。
拽姐制霸霍格沃兹(1-255),2.70 MB,2022-03-15,https://www.trxs.cc/tongren/6703.html,【我，卡珊德拉・马尔福。】
混在超炮里的日子(1-370),2.51 MB,2022-03-11,https://www.trxs.cc/tongren/6690.html,学园都市的御姐们哭诉自己的遭遇……
全地形大师：开局追随者毒岛�曜�(1-276),1.54 MB,2022-03-11,https://www.trxs.cc/tongren/6689.html,周元重生回第一次进入轮回空间之前，震撼的获得了ex级的职业――全地形大师！
优等生不需要超能力(全本),10.48 MB,2022-03-10,https://www.trxs.cc/tongren/4295.html,《五等分的花嫁》+《我们学不来》+《就算变态也会喜欢》
我穿越了，你们却是二周目？(1-204),1.99 MB,2022-03-10,https://www.trxs.cc/tongren/6688.html,重生之后的菜月昴早就记不清自己上辈子的事情了，不过让他没有想到的是，明明重生过的自己居然又穿越到了异世界。
开局表白刻晴，我每天都有十连！(1-227),1.36 MB,2022-03-10,https://www.trxs.cc/tongren/6687.html,保底机制出bug，原神十连全部白光，林青截图申诉，很快就得到了mhy神秘补偿。
忍界传说，木叶签到五年(全本),4.98 MB,2022-03-09,https://www.trxs.cc/tongren/6686.html,穿越火影世界，成为了宇智波鼬的大表哥，眼看着灭族之夜一天天临近，长风的内心是崩溃的。
人在漫威，所有英雄都是我家员工(1-744),2.96 MB,2022-03-09,https://www.trxs.cc/tongren/6685.html,穿越到漫威世界，系统直接奖励了叶寒‘钞能力’。
食戟：味蕾反转(1-297),1.71 MB,2022-03-09,https://www.trxs.cc/tongren/6684.html,来到食戟之灵世界后，白木尴尬的发现自己唯一的厨艺技能居然是泡泡面。
摩拉克斯已死，璃月将落入我手(卷二65章),1.17 MB,2022-03-08,https://www.trxs.cc/tongren/6683.html,“我李烨有一个梦想，成为璃月龙头！”
加入聊天群后，我要和三次元人谈恋爱！(全本),943.87 KB,2022-03-04,https://www.trxs.cc/tongren/6672.html,鸡蛋眼，针尖鼻，花里胡哨的头发……
这很科学，我的朋友(1-154),1.52 MB,2022-03-04,https://www.trxs.cc/tongren/6671.html,“虽然我能研发出来把巨大物品塞进去的胶囊，打牌就能把人送进医院的手臂装置，戴在头上就能起飞的竹蜻蜓，变身成奇怪铠甲人的腰带，变身成奇怪巨人的装饰品等等造物，但是我的朋友，你们要知道.....”
海贼之夏洛特长子(1-379),2.62 MB,2022-03-04,https://www.trxs.cc/tongren/6670.html,取代佩罗斯佩罗成为四皇大妈的长子，夏洛特.红王能否在这个妖孽云集的时代称皇称霸？
从米花特色小街开始签到(1-404),2.34 MB,2022-03-03,https://www.trxs.cc/tongren/6668.html,穿越到“危险的柯南世界”，徐洋表示自己慌得一批。
我，救世组织神秘领袖(1-359),3.73 MB,2022-03-03,https://www.trxs.cc/tongren/6406.html,巴别塔。
等我玩完这把游戏，就打死你！(至第二卷71章),2.47 MB,2022-03-02,https://www.trxs.cc/tongren/6667.html,一个穿越到复杂综漫世界观，因为家人被食尸鬼袭击逝去的祸端，觉醒了前世记忆的普通存在，就是雷哲本人了。
盘点，十大泪燃名场面(1-244),3.89 MB,2022-03-02,https://www.trxs.cc/tongren/6666.html,穿越到平凡世界中，许文灿获得了一个次元剪辑系统。
这个医疗忍者不太对劲(1-325),2.16 MB,2022-03-02,https://www.trxs.cc/tongren/6665.html,原本是一名大好青年的北枫林穿越至火影世界获得八奇技之一的双全手。
住口！我不是海王！(1-218),2.13 MB,2022-03-01,https://www.trxs.cc/tongren/6664.html,“我只是想和你交个朋友......”
